Id,MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition,SalePrice
1120,0.0,0.75,0.36363636363636365,0.4444444444444445,0.7868852459016394,0.0,0.5,0.25,0.5,1.0,0.42983784733895325,0.4018019472209433,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,0.75,11.803353763090035
1121,0.05882352941176469,0.25,0.0,0.5555555555555556,0.9508196721311476,0.0,0.5,0.25,0.5,1.0,0.41950959041868385,0.392147344287177,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.681824001432043
1122,0.0,0.75,0.6363636363636364,0.6666666666666665,0.01639344262295082,0.0,0.75,0.75,1.0,1.0,0.5813336907265496,0.5434165706094105,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.75,1.0,1.0,12.26857785088157
1123,0.0,0.75,0.2272727272727273,0.3333333333333333,0.8852459016393444,0.0,0.5,0.25,1.0,1.0,0.39954701708010676,0.37348681709386966,0.0,0.3333333333333333,0.0,0.2,0.6000000000000001,0.3333333333333333,0.25,1.0,0.0,11.626254150277232
1124,0.0,0.75,0.2272727272727273,0.4444444444444445,0.03278688524590164,1.0,0.5,0.25,1.0,1.0,0.27893494060809987,0.2607415865730256,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75,11.678439903447801
1125,0.3529411764705882,0.75,0.5909090909090909,0.6666666666666665,0.26229508196721313,0.0,0.75,0.25,0.75,1.0,0.3361848065434283,0.5270903249422836,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.00701176473192
1126,0.0,0.75,0.36363636363636365,0.3333333333333333,0.9016393442622952,0.0,0.5,0.25,0.5,1.0,0.41688287340595664,0.3896919532204155,0.0,0.0,0.3333333333333333,0.6000000000000001,0.4,0.3333333333333333,0.5,1.0,0.75,11.652687407345388
1127,0.588235294117647,0.75,0.6818181818181819,0.6666666666666665,0.04918032786885246,1.0,0.75,0.25,1.0,1.0,0.582064492408056,0.5440997062161967,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,1.0,0.75,12.066810578196666
1128,0.0,0.75,0.5909090909090909,0.6666666666666665,0.06557377049180328,1.0,0.75,0.75,1.0,1.0,0.5759309164369433,0.5383661888354498,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.5,12.464583340681674
1129,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.04918032786885246,0.0,0.75,0.75,1.0,1.0,0.3521548281966784,0.6258013729165737,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,0.75,12.2783933071098
1130,0.4117647058823529,0.25,0.18181818181818182,0.4444444444444445,0.459016393442623,0.0,0.75,1.0,0.5,1.0,0.38996591411060066,0.36453063546978814,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.84939770159144
1131,0.17647058823529413,0.75,0.3181818181818182,0.3333333333333333,0.9836065573770493,0.0,0.5,0.25,0.5,1.0,0.5223471436856912,0.6297519246978847,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.5,1.0,0.75,11.813030057420567
1132,0.0,0.75,0.4090909090909091,0.4444444444444445,0.26229508196721313,0.0,0.75,0.5,0.5,1.0,0.40502598242538435,0.3786084204103699,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.0,11.44571671527678
1133,0.2941176470588235,0.25,0.18181818181818182,0.5555555555555556,0.9508196721311476,0.0,0.5,0.5,0.5,1.0,0.47698964864544147,0.6684489321962213,0.0,0.0,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75,11.67419361256635
1134,0.2352941176470588,0.75,0.4545454545454546,0.7777777777777777,0.2459016393442623,0.0,0.75,0.25,1.0,1.0,0.4652442225051532,0.636648549459101,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.386308695833106
1135,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.18032786885245902,0.0,0.75,0.75,0.75,1.0,0.3817920898060936,0.5541915237383659,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.037653993905211
1136,0.05882352941176469,0.25,0.13636363636363635,0.5555555555555556,0.9508196721311476,0.0,0.5,0.25,0.5,0.0,0.4096599181195155,0.3829401105970893,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.532728092266408
1137,0.17647058823529413,0.75,0.36363636363636365,0.5555555555555556,0.9672131147540984,0.0,0.5,0.25,0.5,1.0,0.4269155675425771,0.4674302505604886,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.0,11.686878772093667
1138,0.17647058823529413,0.75,0.2727272727272727,0.4444444444444445,0.2459016393442623,0.0,0.5,0.25,0.75,0.0,0.32096935602439514,0.3949327939421079,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75,11.451050061252142
1139,0.0,0.75,0.4090909090909091,0.5555555555555556,0.5409836065573771,0.0,0.5,1.0,0.5,1.0,0.584973667681365,0.5468191323832015,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.185869938212655
1140,0.05882352941176469,0.75,0.13636363636363635,0.4444444444444445,0.9508196721311476,0.0,0.5,0.25,0.5,1.0,0.4734392883748657,0.4425595120057255,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,11.877568578558138
1141,0.0,0.75,0.36363636363636365,0.4444444444444445,0.9508196721311476,0.0,0.5,0.5,0.5,1.0,0.3963801922974275,0.3705265464428198,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.0,11.842229212112828
1142,0.2352941176470588,0.75,0.5454545454545454,0.4444444444444445,0.5573770491803279,0.0,0.5,0.25,1.0,1.0,0.4469129249570214,0.6089749582207267,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.193493863323313
1143,0.2352941176470588,0.75,0.6363636363636364,0.7777777777777777,0.01639344262295082,1.0,1.0,1.0,1.0,1.0,0.5597604093270605,0.7556756968531548,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.75,1.0,1.0,12.959538518762063
1144,0.0,0.75,0.2727272727272727,0.4444444444444445,0.819672131147541,0.0,0.5,0.25,0.5,1.0,0.4172592367916619,0.39004376854374057,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75,11.289781913656018
1145,1.0,0.75,0.2272727272727273,0.3333333333333333,1.0,0.0,0.75,0.25,0.25,0.0,0.2645693220663756,0.3599660524161865,0.3333333333333333,0.0,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.289781913656018
1146,0.17647058823529413,0.25,0.13636363636363635,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,1.0,1.0,0.4305649049173166,0.5488450701547318,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.5,11.911701584927597
1147,0.0,0.75,0.4545454545454546,0.5555555555555556,0.36065573770491804,0.0,0.75,0.25,0.5,1.0,0.5137001562244357,0.48019439036488,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.100712129872347
1148,0.2941176470588235,0.75,0.7272727272727273,0.6666666666666665,0.9836065573770493,0.0,0.5,0.25,1.0,1.0,0.3579190094563711,0.5461412332071518,0.0,0.0,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,12.069680020624618
1149,0.17647058823529413,0.25,0.18181818181818182,0.6666666666666665,0.9672131147540984,0.0,0.5,0.25,0.5,1.0,0.2035963865152377,0.42516354397656597,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.66907414746016
1150,0.2941176470588235,0.25,0.18181818181818182,0.6666666666666665,0.36065573770491804,1.0,0.5,0.25,1.0,1.0,0.34539288498481646,0.5270903249422836,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.870599909242044
1151,0.0,0.75,0.36363636363636365,0.5555555555555556,0.9508196721311476,0.0,0.5,0.25,1.0,1.0,0.38834521204831374,0.3630156426683784,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.728036844587175
1152,0.0,0.75,0.2272727272727273,0.4444444444444445,0.7868852459016394,0.0,0.5,0.25,0.5,1.0,0.5597604093270605,0.5232503927636873,0.0,0.0,0.6666666666666666,0.8,0.8,1.0,0.5,1.0,0.75,11.917723684090689
1153,0.0,0.75,0.7272727272727273,0.5555555555555556,0.04918032786885246,0.0,0.5,0.25,1.0,1.0,0.6397391103763055,0.5980125339216467,0.0,1.0,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.0,12.345834587905333
1154,0.05882352941176469,0.25,0.0,0.5555555555555556,0.03278688524590164,0.0,0.5,0.75,1.0,1.0,0.3380444336424633,0.31599570053130943,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.699405031912846
1155,0.2352941176470588,0.75,0.36363636363636365,0.6666666666666665,0.34426229508196726,0.0,0.5,1.0,0.5,1.0,0.3759635181053076,0.5997661880257952,0.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.3333333333333333,0.5,1.0,0.75,12.215032386901646
1156,0.0,0.75,0.5,0.4444444444444445,0.06557377049180328,0.0,0.75,1.0,0.5,1.0,0.5521993123060689,0.5161824634853116,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.8,0.6666666666666666,0.5,1.0,0.75,12.292250341771226
1157,0.3529411764705882,0.75,0.36363636363636365,0.4444444444444445,0.16393442622950818,0.0,0.5,1.0,0.75,1.0,0.5039545527728206,0.4710844376979755,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,12.100156419938624
1158,0.588235294117647,0.75,0.9545454545454546,0.6666666666666665,0.03278688524590164,0.0,0.75,0.25,1.0,1.0,0.5183364574374987,0.4845282917810634,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,12.345834587905333
1159,0.0,0.75,0.8181818181818182,0.7777777777777777,0.01639344262295082,0.0,0.75,0.25,1.0,1.0,0.5881002400199136,0.5497417760301797,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.75,1.0,1.0,12.367885325692589
1160,0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.5737704918032788,1.0,0.5,0.25,0.5,1.0,0.39278554766771867,0.6104867138481667,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.128111104060462
1161,0.8235294117647058,0.75,0.5,0.5555555555555556,0.5409836065573771,0.0,0.75,0.25,0.25,1.0,0.35571239473129834,0.5208290946149967,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,11.891361900690473
1162,0.0,0.75,0.7272727272727273,0.5555555555555556,0.04918032786885246,1.0,0.5,0.25,1.0,1.0,0.6022049789290227,0.5629265423177654,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,12.319401330837177
1163,0.0,0.75,0.2727272727272727,0.4444444444444445,0.6557377049180328,0.0,0.75,0.25,0.75,1.0,0.3725921519047035,0.34829006585010447,0.0,0.3333333333333333,0.3333333333333333,0.0,0.8,1.0,0.5,1.0,0.75,11.76756768334381
1164,0.4117647058823529,0.75,0.2727272727272727,0.3333333333333333,0.6557377049180328,0.0,0.75,0.75,0.5,1.0,0.501854639757255,0.4691214901728271,0.6666666666666666,0.3333333333333333,0.0,0.2,0.2,0.3333333333333333,0.5,1.0,0.25,11.598726943661342
1165,0.3529411764705882,0.75,0.5,0.4444444444444445,0.49180327868852464,0.0,0.75,1.0,1.0,1.0,0.5508802682619218,0.5149494532497321,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.175613438045465
1166,0.0,0.75,0.9545454545454546,0.6666666666666665,0.01639344262295082,0.0,0.75,0.25,1.0,1.0,0.5689411835060669,0.5318323567879295,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,12.359523080243038
1167,0.0,0.75,0.6363636363636364,0.7777777777777777,0.04918032786885246,0.0,0.75,0.75,1.0,1.0,0.6144648399515797,0.574386761705187,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.75,1.0,0.75,12.41044104151805
1168,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.11475409836065574,0.0,0.75,0.25,1.0,1.0,0.39915261021466764,0.5695508727831116,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.061046873479915
1169,0.2941176470588235,0.75,0.2272727272727273,0.5555555555555556,0.3770491803278689,1.0,0.5,0.25,1.0,1.0,0.4951780160811454,0.6517332110229712,0.0,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.5,1.0,0.75,12.367340793126296
1170,0.2352941176470588,0.75,1.0,1.0,0.18032786885245902,1.0,1.0,1.0,1.0,1.0,0.6438954767384257,0.8437015408547914,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.75,1.0,0.75,13.345506928718539
1171,0.3529411764705882,0.75,0.4090909090909091,0.5555555555555556,0.5245901639344263,0.0,0.5,0.75,0.5,1.0,0.4572063978014236,0.42738540139212455,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,1.0,0.25,1.0,0.75,12.049418835484797
1172,0.0,0.75,0.36363636363636365,0.5555555555555556,0.8360655737704918,1.0,0.5,0.25,1.0,1.0,0.502756029670838,0.4699640875027864,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.0015054797889
1173,0.8235294117647058,1.0,0.8181818181818182,0.6666666666666665,0.03278688524590164,0.0,0.75,0.25,1.0,1.0,0.23713037194727304,0.46686470243292355,0.0,0.6666666666666666,0.0,0.2,0.4,1.0,0.5,1.0,0.75,12.05466819137094
1174,0.17647058823529413,0.75,0.7727272727272727,0.4444444444444445,0.22950819672131148,0.0,0.5,0.25,0.5,1.0,0.6012808432972863,0.7865602207526252,0.0,1.0,0.3333333333333333,0.8,0.0,0.0,0.0,1.0,0.75,12.20856952572876
1175,0.2941176470588235,0.75,0.7272727272727273,0.5555555555555556,0.9344262295081968,0.0,0.75,0.25,0.5,1.0,0.4744108764647379,0.6894238072589656,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,12.384218830913648
1176,0.17647058823529413,0.75,1.0,0.7777777777777777,0.13114754098360656,1.0,0.75,0.25,1.0,1.0,0.7009594875524172,0.76113721314195,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.560244459250788
1177,0.0,0.75,0.4090909090909091,0.4444444444444445,0.3934426229508197,0.0,0.5,0.25,0.5,1.0,0.3846730536623517,0.35958299847681285,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.691071650353702
1178,0.17647058823529413,0.25,0.18181818181818182,0.5555555555555556,0.09836065573770493,0.0,0.5,0.25,0.5,1.0,0.33897083154238494,0.4594290954246514,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,0.0,0.75,11.652687407345388
1179,0.17647058823529413,0.75,0.7272727272727273,0.4444444444444445,0.9836065573770493,0.0,0.5,0.25,1.0,1.0,0.3398949671741214,0.4922506594676195,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.95053502640496
1180,0.0,0.75,0.2272727272727273,0.4444444444444445,0.8688524590163935,0.0,0.0,0.0,0.75,1.0,0.45923191567784727,0.42927880615374825,0.0,0.3333333333333333,0.3333333333333333,0.8,0.0,0.0,0.0,0.0,0.75,11.440354772135393
1181,0.2352941176470588,0.75,0.8636363636363636,0.6666666666666665,0.26229508196721313,0.0,0.75,0.25,1.0,1.0,0.5137001562244357,0.7140411859363773,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75,12.429216196844383
1182,0.588235294117647,0.25,0.7272727272727273,0.7777777777777777,0.01639344262295082,1.0,1.0,1.0,1.0,1.0,0.6049639220344205,0.5655055351144291,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,1.0,12.8802918162046
1183,0.2352941176470588,0.75,1.0,1.0,0.19672131147540983,1.0,1.0,0.75,1.0,1.0,0.7480325146306188,0.9181036897087962,0.3333333333333333,1.0,0.6666666666666666,0.6000000000000001,0.8,1.0,0.75,1.0,0.0,13.521139497361697
1184,0.05882352941176469,0.75,0.18181818181818182,0.4444444444444445,0.9344262295081968,1.0,0.5,0.25,1.0,1.0,0.46124664991201403,0.4311621306293212,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,11.695247021764184
1185,0.0,0.75,0.8636363636363636,0.4444444444444445,0.7377049180327869,1.0,0.5,1.0,0.75,1.0,0.5861792544070434,0.5479460854817253,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.2,0.6666666666666666,0.75,1.0,0.75,12.137258329529814
1186,0.17647058823529413,0.75,0.2272727272727273,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,0.75,1.0,0.3951857672560024,0.45856099614619383,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.560762794384388
1187,1.0,0.75,0.18181818181818182,0.2222222222222222,0.6557377049180328,0.0,0.25,0.5,0.5,1.0,0.4202567443694476,0.5754293509610369,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.3333333333333333,0.5,1.0,0.0,11.461632170582678
1188,0.0,0.75,1.0,0.7777777777777777,0.19672131147540983,0.0,0.75,0.25,1.0,1.0,0.5984948182983296,0.559458374553703,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.8,0.6666666666666666,0.75,1.0,0.75,12.476099782743233
1189,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.13114754098360656,0.0,0.75,0.25,1.0,1.0,0.34493776363936,0.5672144769812251,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.180754837545884
1190,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.19672131147540983,0.0,0.5,0.25,0.75,1.0,0.42544592160568984,0.5966425449622701,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.14950229404178
1191,1.0,0.75,0.4090909090909091,0.3333333333333333,0.5409836065573771,0.0,0.5,0.75,1.0,1.0,0.5980284801578208,0.5590224530217118,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.2,1.0,1.0,1.0,0.75,12.031719258385396
1192,0.8235294117647058,1.0,0.8181818181818182,0.7777777777777777,0.13114754098360656,0.0,0.75,0.25,1.0,1.0,0.3131258969553028,0.5171657866436865,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,12.066810578196666
1193,0.17647058823529413,0.25,0.18181818181818182,0.4444444444444445,0.22950819672131148,0.5,0.5,0.5,0.75,1.0,0.3499142452563886,0.5246952563589131,0.0,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.25,0.5,0.75,11.736069016284437
1194,0.588235294117647,0.25,0.4090909090909091,0.5555555555555556,0.18032786885245902,1.0,1.0,0.25,1.0,1.0,0.49148595408280604,0.4594290954246514,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75,12.013700752882718
1195,0.2352941176470588,0.75,0.2727272727272727,0.5555555555555556,0.6885245901639345,0.0,0.5,0.25,0.5,1.0,0.25946677258675166,0.49461337883056,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.25,1.0,0.75,11.970350312009105
1196,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.06557377049180328,0.0,0.75,0.25,1.0,1.0,0.29486015232522256,0.5208290946149967,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75,12.078239274020289
1197,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.01639344262295082,0.0,0.75,0.75,1.0,1.0,0.3661887274988169,0.608026819678201,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.75,1.0,1.0,12.297785453453374
1198,0.32352941176470584,0.25,0.18181818181818182,0.6666666666666665,0.9344262295081968,0.0,0.5,0.25,1.0,1.0,0.3375803828753825,0.5735504722413585,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.877568578558138
1199,0.0,0.75,0.6363636363636364,0.6666666666666665,0.14754098360655737,0.0,0.75,0.25,1.0,1.0,0.48775751650380395,0.45594384281460476,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.089538829274222
1200,0.0,0.75,0.2727272727272727,0.3333333333333333,0.459016393442623,0.0,0.5,0.25,0.75,1.0,0.5374306170158594,0.5023770469491557,0.0,0.3333333333333333,0.3333333333333333,0.0,0.8,0.3333333333333333,0.5,1.0,0.75,11.904967552746252
1201,0.0,0.75,0.36363636363636365,0.3333333333333333,0.6065573770491803,0.0,0.5,0.25,0.75,1.0,0.3596750838517542,0.3362155053427145,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.0,11.661776411702583
1202,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.19672131147540983,0.0,0.75,0.75,1.0,1.0,0.3605500746534327,0.5917059552431096,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.195517131590657
1203,0.17647058823529413,0.25,0.13636363636363635,0.4444444444444445,0.21311475409836064,0.0,0.5,0.25,1.0,1.0,0.3683352639013098,0.49356522909056455,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.3333333333333333,0.25,0.0,0.75,11.669929213779893
1204,0.0,0.75,0.6363636363636364,0.6666666666666665,0.14754098360655737,0.0,0.75,0.25,1.0,1.0,0.5998903946302838,0.5607629253073099,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.269047444691562
1205,0.0,0.75,0.5454545454545454,0.4444444444444445,0.5245901639344263,0.0,0.75,0.25,1.0,1.0,0.44201177694736327,0.4131818400160343,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,11.941455846009388
1206,0.0,0.75,0.4545454545454546,0.6666666666666665,0.3114754098360656,1.0,0.75,0.5,0.75,1.0,0.7126852971231585,0.6662008520483091,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.75,1.0,0.75,12.513189630620563
1207,0.0,0.5,0.4545454545454546,0.3333333333333333,0.6721311475409837,0.0,0.5,0.25,0.5,1.0,0.43561556801129253,0.4072028197383739,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.580584113444043
1208,0.0,0.75,0.6363636363636364,0.5555555555555556,0.06557377049180328,0.0,0.75,0.75,1.0,1.0,0.6158028496652954,0.5756375005866046,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.206072645530174
1209,0.0,0.75,0.36363636363636365,0.4444444444444445,0.4754098360655738,0.0,0.5,0.25,0.5,1.0,0.5093014237890361,0.4760825624539846,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.84939770159144
1210,0.0,0.75,0.8181818181818182,0.7777777777777777,0.01639344262295082,1.0,1.0,0.5,1.0,1.0,0.606792106039828,0.5672144769812251,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,12.577636201962656
1211,0.2352941176470588,0.75,0.4545454545454546,0.5555555555555556,0.3114754098360656,0.0,0.75,0.25,1.0,1.0,0.4352570333059953,0.6045923239774091,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.14950229404178
1212,0.17647058823529413,0.75,0.5909090909090909,0.7777777777777777,0.09836065573770493,0.0,0.75,0.75,0.75,1.0,0.4441200462058914,0.5862959050147616,0.0,0.3333333333333333,0.0,0.2,0.6000000000000001,0.6666666666666666,0.5,1.0,0.75,12.007621706806335
1213,0.05882352941176469,0.75,0.2272727272727273,0.3333333333333333,0.9836065573770493,1.0,0.5,0.25,0.5,1.0,0.2645693220663756,0.24731295636088335,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,0.0,0.75,11.635143097694478
1214,0.3529411764705882,0.75,0.2727272727272727,0.3333333333333333,0.09836065573770493,0.0,0.5,0.75,1.0,1.0,0.39954701708010676,0.37348681709386966,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.884489021402711
1215,0.38235294117647056,0.75,0.36363636363636365,0.4444444444444445,0.7377049180327869,0.0,0.5,0.75,0.5,1.0,0.41461679865198775,0.38757368175053486,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.809319478024031
1216,0.0,0.75,0.2727272727272727,0.4444444444444445,0.6885245901639345,0.0,0.5,0.25,0.5,1.0,0.3725921519047035,0.34829006585010447,0.0,0.3333333333333333,0.0,0.2,0.4,0.6666666666666666,0.25,1.0,0.75,11.736069016284437
1217,0.4117647058823529,0.25,0.2727272727272727,0.5555555555555556,0.5409836065573771,0.0,0.0,0.0,0.5,1.0,0.5194867116760569,0.615355772845207,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.626254150277232
1218,0.0,1.0,0.8181818181818182,0.7777777777777777,0.01639344262295082,0.0,0.75,0.5,1.0,1.0,0.5183364574374987,0.4845282917810634,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,12.343466568968994
1219,0.17647058823529413,0.25,0.13636363636363635,0.3333333333333333,0.9344262295081968,0.0,0.0,0.0,0.75,0.0,0.2645693220663756,0.35534179992186843,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.75,11.296012463406655
1220,0.8235294117647058,0.25,0.09090909090909091,0.5555555555555556,0.5901639344262296,0.0,0.5,0.25,0.5,1.0,0.2645693220663756,0.45769076132000475,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,11.424094251263613
